OriginalTitle,OriginalArtist,OriginalDeezerId,OriginalRank,AlternativeTitle,AlternativeArtist,AlternativeAlbum,AlternativeDeezerId,AlternativeRank,AlternativeDurationSec,AlternativeExplicit,DeezerTrackUrl,AlternativePreviewUrl,ConfidenceNote
"(gap)","","","","The Way You Make Me Feel (Remastered Version)","Michael Jackson","Michael Jackson's This Is It","4603401","652643","298","false","https://www.deezer.com/us/track/4603401","https://cdnt-preview.dzcdn.net/api/1/1/c/a/e/0/caea09e02d034aeec1f5c43d13f18648.mp3?hdnea=exp=1781297469~acl=/api/1/1/c/a/e/0/caea09e02d034aeec1f5c43d13f18648.mp3*~data=user_id=0,application_id=42~hmac=80cbff0f527d26fcbc4a135b1cebf274833e74265796dd6d5596bd9d8070d93b","On: 80s Party Hits"
"(gap)","","","","She Sells Sanctuary","The Cult","Love","105426372","647206","252","false","https://www.deezer.com/us/track/105426372","https://cdnt-preview.dzcdn.net/api/1/1/0/0/4/0/004fec98be67b42115d47c868fc977e2.mp3?hdnea=exp=1781297470~acl=/api/1/1/0/0/4/0/004fec98be67b42115d47c868fc977e2.mp3*~data=user_id=0,application_id=42~hmac=20cbf51bcd4f234187d47f41441b845b9bc226a90cb8d2237975754073bcf8fb","On: 80s Rock"
"(gap)","","","","Photograph","Def Leppard","Pyromania","447557232","645470","247","false","https://www.deezer.com/us/track/447557232","https://cdnt-preview.dzcdn.net/api/1/1/7/7/4/0/774dfc4e43e997b2d1eb0ed465c5e23c.mp3?hdnea=exp=1781297470~acl=/api/1/1/7/7/4/0/774dfc4e43e997b2d1eb0ed465c5e23c.mp3*~data=user_id=0,application_id=42~hmac=131c27b526cf368478e327451629f9990be08557214fa2c6440b3c1637bf4fd5","On: 80s Rock"
"(gap)","","","","Electricity","Orchestral Manoeuvres In The Dark","The OMD Singles","3156220","636026","214","false","https://www.deezer.com/us/track/3156220","https://cdnt-preview.dzcdn.net/api/1/1/c/3/6/0/c36bdb055ba4ec243ff43acf90a626ee.mp3?hdnea=exp=1781297472~acl=/api/1/1/c/3/6/0/c36bdb055ba4ec243ff43acf90a626ee.mp3*~data=user_id=0,application_id=42~hmac=7bc99160c473500ce99335dabba29bb5233defa892d3b8ae92ffd3b6ac2e222b","On: 80s Alternative"
"(gap)","","","","Solid","Ashford & Simpson","Solid","3386566","629251","306","false","https://www.deezer.com/us/track/3386566","https://cdnt-preview.dzcdn.net/api/1/1/e/b/1/0/eb1ef5bb11097d7124cbcc19fd8630e6.mp3?hdnea=exp=1781297471~acl=/api/1/1/e/b/1/0/eb1ef5bb11097d7124cbcc19fd8630e6.mp3*~data=user_id=0,application_id=42~hmac=a2e44be214d4b803cafbe7ceb5c14b840b3807055ce4483558758ef0f11120e1","On: 80s Ballads"
"(gap)","","","","Shout To The Top","The Style Council","Hit Parade (Digital Edition)","921716","623772","256","false","https://www.deezer.com/us/track/921716","https://cdnt-preview.dzcdn.net/api/1/1/c/0/d/0/c0d3fb098cd4a137c90d27023458ed77.mp3?hdnea=exp=1781297472~acl=/api/1/1/c/0/d/0/c0d3fb098cd4a137c90d27023458ed77.mp3*~data=user_id=0,application_id=42~hmac=479af79cda5b74c53b17613849a4cc48512f25f1ffdb42b686a7c3aef4532f36","On: 80s Alternative"
"(gap)","","","","The Killing Moon","Echo and the Bunnymen","Songs to Learn & Sing","751126","623313","346","false","https://www.deezer.com/us/track/751126","https://cdnt-preview.dzcdn.net/api/1/1/e/8/9/0/e89cb71822f8dd2f936b075c09f30077.mp3?hdnea=exp=1781297470~acl=/api/1/1/e/8/9/0/e89cb71822f8dd2f936b075c09f30077.mp3*~data=user_id=0,application_id=42~hmac=d7b779c82506966d6dc53aadc8ec68b3a877b79ad1dd96c1bc746c8f71580ecb","On: 80s Rock"
"(gap)","","","","Super Trouper","ABBA","Abba Gold Anniversary Edition","76376866","618357","253","false","https://www.deezer.com/us/track/76376866","https://cdnt-preview.dzcdn.net/api/1/1/6/3/6/0/6361f04a57dba95f1518773630c4f840.mp3?hdnea=exp=1781297469~acl=/api/1/1/6/3/6/0/6361f04a57dba95f1518773630c4f840.mp3*~data=user_id=0,application_id=42~hmac=0c10760db18f49a462dee1dee52895ba3fa084ead67dc5a6d6ad04820553b28a","On: 80s Party Hits"
"(gap)","","","","The Unforgettable Fire (Remastered 2009)","U2","The Unforgettable Fire (Remastered)","4587263","617968","294","false","https://www.deezer.com/us/track/4587263","https://cdnt-preview.dzcdn.net/api/1/1/4/e/b/0/4eb8d7f94f02cefd0f5db1de4d0623ac.mp3?hdnea=exp=1781297472~acl=/api/1/1/4/e/b/0/4eb8d7f94f02cefd0f5db1de4d0623ac.mp3*~data=user_id=0,application_id=42~hmac=07cb286caeafddb4df9722df416e5a5078eda5887651c1bafed7c840b5e0cd0b","On: 80s Alternative"
"(gap)","","","","Making Plans For Nigel","XTC","Drums And Wires","3135763","611392","253","false","https://www.deezer.com/us/track/3135763","https://cdnt-preview.dzcdn.net/api/1/1/8/4/6/0/84673e0f3c13c8a0b2d1d552675d22fb.mp3?hdnea=exp=1781297472~acl=/api/1/1/8/4/6/0/84673e0f3c13c8a0b2d1d552675d22fb.mp3*~data=user_id=0,application_id=42~hmac=6326f7032ec2dc2c5a010e1c834fcfb9c81f6c9fa2be025a4cb75b945d534447","On: 80s Alternative"
"(gap)","","","","One Of Us","ABBA","Abba Gold Anniversary Edition","76376886","608782","234","false","https://www.deezer.com/us/track/76376886","https://cdnt-preview.dzcdn.net/api/1/1/f/5/5/0/f555973cf8521c464eff9604cb17bb36.mp3?hdnea=exp=1781297471~acl=/api/1/1/f/5/5/0/f555973cf8521c464eff9604cb17bb36.mp3*~data=user_id=0,application_id=42~hmac=ee0ecee75b92542077ca6f03e53639aaca9c9820f16847cc6fce9972c627a1e8","On: 80s Ballads"
"(gap)","","","","I've Been Losing You (2016 Remaster)","a-ha","Time and Again: The Ultimate a-ha","120434346","605206","264","false","https://www.deezer.com/us/track/120434346","https://cdnt-preview.dzcdn.net/api/1/1/2/0/d/0/20d4e59e231a6e1a2b1d544eb9f61c7b.mp3?hdnea=exp=1781297471~acl=/api/1/1/2/0/d/0/20d4e59e231a6e1a2b1d544eb9f61c7b.mp3*~data=user_id=0,application_id=42~hmac=4d1acec812a89b3327515989837c562f5914706bf36065c118719356ff8cff9f","On: 80s Ballads"
"(gap)","","","","Redemption Song","Bob Marley & The Wailers","Legend - The Best Of Bob Marley And The Wailers","530300721","604404","227","false","https://www.deezer.com/us/track/530300721","https://cdnt-preview.dzcdn.net/api/1/1/e/9/f/0/e9f793fc0a6a99c9d141df00c63be83e.mp3?hdnea=exp=1781297471~acl=/api/1/1/e/9/f/0/e9f793fc0a6a99c9d141df00c63be83e.mp3*~data=user_id=0,application_id=42~hmac=867b86d33714a1a25998eebff817447d9285fe25c5bf02a48e66c0fa29b4c85d","On: 80s Ballads"
"(gap)","","","","La Bamba","Los Lobos","La Bamba / Charlena","3819736","603874","174","false","https://www.deezer.com/us/track/3819736","https://cdnt-preview.dzcdn.net/api/1/1/f/9/9/0/f99fe7582d1c44dd2c3be0794fa81eaf.mp3?hdnea=exp=1781297468~acl=/api/1/1/f/9/9/0/f99fe7582d1c44dd2c3be0794fa81eaf.mp3*~data=user_id=0,application_id=42~hmac=079c15366349e93d514622f64c3c2c492dce9b2d83a9f74b2dd35ba0d0ea5e26","On: 80s HITS - 100 Greatest Songs of the 1980s"
"(gap)","","","","Japanese Boy","Aneka","Aneka","6162649","603090","237","false","https://www.deezer.com/us/track/6162649","https://cdnt-preview.dzcdn.net/api/1/1/c/8/6/0/c86656182368e3cb9807c28729aeb31d.mp3?hdnea=exp=1781297469~acl=/api/1/1/c/8/6/0/c86656182368e3cb9807c28729aeb31d.mp3*~data=user_id=0,application_id=42~hmac=1bf4f23c4e0ed952aa89e83907f0e394616fccb8a062e0062dc67fb26e07558b","On: 80s Pop"
"(gap)","","","","Lips Like Sugar","Echo and the Bunnymen","Echo & The Bunnymen (Expanded; 2008 Remaster)","846543","602092","291","false","https://www.deezer.com/us/track/846543","https://cdnt-preview.dzcdn.net/api/1/1/3/3/d/0/33d3e29aba9108385340c237a1462e39.mp3?hdnea=exp=1781297472~acl=/api/1/1/3/3/d/0/33d3e29aba9108385340c237a1462e39.mp3*~data=user_id=0,application_id=42~hmac=75d6c94b60b57d246f3b5fea79b55e926d0148dff01bcc8df9655e2b9ab65078","On: 80s Alternative"
"(gap)","","","","I Wanna Be Your Dog","The Stooges","The Stooges","7230321","601815","187","false","https://www.deezer.com/us/track/7230321","https://cdnt-preview.dzcdn.net/api/1/1/7/c/2/0/7c2035303e1411204a5ff4b588eb4e2b.mp3?hdnea=exp=1781297472~acl=/api/1/1/7/c/2/0/7c2035303e1411204a5ff4b588eb4e2b.mp3*~data=user_id=0,application_id=42~hmac=4eb4a457de760ecde8a61f83e16462fd6cf4c9979c325d02c57b5e4a47dd61cb","On: 80s Alternative"
"(gap)","","","","Rio (2009 Remaster)","Duran Duran","Rio (Collector's Edition)","4127462","598436","337","false","https://www.deezer.com/us/track/4127462","https://cdnt-preview.dzcdn.net/api/1/1/b/7/1/0/b710de63d4ddc164f7e2f98e3acfd2d6.mp3?hdnea=exp=1781297468~acl=/api/1/1/b/7/1/0/b710de63d4ddc164f7e2f98e3acfd2d6.mp3*~data=user_id=0,application_id=42~hmac=5dc452fdc3a231c7c4e3abc43fb5d3150f93fbfab9e0bd2baebcdfa9a03b94f4","On: 80s HITS - 100 Greatest Songs of the 1980s"
"(gap)","","","","Piano In The Dark","Brenda Russell","Greatest Hits","2302966","590753","319","false","https://www.deezer.com/us/track/2302966","https://cdnt-preview.dzcdn.net/api/1/1/8/9/f/0/89f9359fd2039c6faf67194eca8aeab5.mp3?hdnea=exp=1781297469~acl=/api/1/1/8/9/f/0/89f9359fd2039c6faf67194eca8aeab5.mp3*~data=user_id=0,application_id=42~hmac=c75f29db70913eabaebe1edf638c20d01b38c197b77cdc676d619249c7e7ba19","On: 80s Pop"
"(gap)","","","","The Living Daylights","a-ha","Stay on These Roads","4094807","590177","287","false","https://www.deezer.com/us/track/4094807","https://cdnt-preview.dzcdn.net/api/1/1/b/7/1/0/b7140e9a43d933b2b5373bd73175862e.mp3?hdnea=exp=1781297469~acl=/api/1/1/b/7/1/0/b7140e9a43d933b2b5373bd73175862e.mp3*~data=user_id=0,application_id=42~hmac=fd9690bf76b77eecd552c2855dbba5db48f406029a565ee8e4d18e5c79a722f6","On: 80s Pop"
"(gap)","","","","Echo Beach","Martha And The Muffins","Faraway In Time","3152859","589575","212","false","https://www.deezer.com/us/track/3152859","https://cdnt-preview.dzcdn.net/api/1/1/6/b/a/0/6ba1943f90c6c518c4444047559f167a.mp3?hdnea=exp=1781297472~acl=/api/1/1/6/b/a/0/6ba1943f90c6c518c4444047559f167a.mp3*~data=user_id=0,application_id=42~hmac=d338ba417e7b5f5fe3fa9a21c287ab7f9ee824ccc0652dd29270e8c9a96ee738","On: 80s Alternative"
"(gap)","","","","Cry Wolf (2016 Remaster)","a-ha","Time and Again: The Ultimate a-ha","120434348","584948","246","false","https://www.deezer.com/us/track/120434348","https://cdnt-preview.dzcdn.net/api/1/1/f/9/5/0/f95136ea1c0c78c009c92699cdf484d5.mp3?hdnea=exp=1781297469~acl=/api/1/1/f/9/5/0/f95136ea1c0c78c009c92699cdf484d5.mp3*~data=user_id=0,application_id=42~hmac=19f8a2e38d58d4f7f3494afe62e77c8bfae74d6fe4b2f0e9b826097659f584b2","On: 80s Party Hits"
"(gap)","","","","The Passenger","Siouxsie And The Banshees","Through The Looking Glass (Remastered And Expanded)","87769551","584489","309","false","https://www.deezer.com/us/track/87769551","https://cdnt-preview.dzcdn.net/api/1/1/9/0/2/0/902b4b86412376f0de60e3a6dce40966.mp3?hdnea=exp=1781297472~acl=/api/1/1/9/0/2/0/902b4b86412376f0de60e3a6dce40966.mp3*~data=user_id=0,application_id=42~hmac=d84237315bc4470bfaf22d22a652030063cf4c56f4766a60530d7c2147632fce","On: 80s Alternative"
"(gap)","","","","Even the Nights Are Better (Remastered)","Air Supply","The Collection","3551809","573831","236","false","https://www.deezer.com/us/track/3551809","https://cdnt-preview.dzcdn.net/api/1/1/a/8/3/0/a839b45b1f5f7802fc5a37ec2fe819ab.mp3?hdnea=exp=1781297467~acl=/api/1/1/a/8/3/0/a839b45b1f5f7802fc5a37ec2fe819ab.mp3*~data=user_id=0,application_id=42~hmac=33d77cf4fe6b5cbec56f47ff546c7ca019361fbee04d200a293a33a361023c55","On: 80s Hits"
"(gap)","","","","Hurts So Good","John Mellencamp","The Best That I Could Do 1978 - 1988","2512462","567523","219","false","https://www.deezer.com/us/track/2512462","https://cdnt-preview.dzcdn.net/api/1/1/b/8/8/0/b887b9e4c34c40d484bfb957bd91c429.mp3?hdnea=exp=1781297470~acl=/api/1/1/b/8/8/0/b887b9e4c34c40d484bfb957bd91c429.mp3*~data=user_id=0,application_id=42~hmac=e55eeb1f1d94593696b8a8ff0cb850fc1451c28316ef05fbc409352013d0dc97","On: 80s Rock"
"(gap)","","","","Waterfall (Remastered 2009)","The Stone Roses","The Stone Roses","3960793","554806","278","false","https://www.deezer.com/us/track/3960793","https://cdnt-preview.dzcdn.net/api/1/1/d/7/2/0/d724b464e9fb483efc1ff151f15c5568.mp3?hdnea=exp=1781297472~acl=/api/1/1/d/7/2/0/d724b464e9fb483efc1ff151f15c5568.mp3*~data=user_id=0,application_id=42~hmac=d8b524901be25126e8ac9796b8a8eede205fc3f05c0627d430844ef4152f7f9e","On: 80s Alternative"
"(gap)","","","","It's Only Love (with Tina Turner)","Bryan Adams","All the Best - the Hits","3120276","550678","196","false","https://www.deezer.com/us/track/3120276","https://cdnt-preview.dzcdn.net/api/1/1/c/f/0/0/cf020fabec6c1525dc7a68e3bb70f78b.mp3?hdnea=exp=1781297469~acl=/api/1/1/c/f/0/0/cf020fabec6c1525dc7a68e3bb70f78b.mp3*~data=user_id=0,application_id=42~hmac=339432704402035119cf91b5bf8245c7c7f49c7081d60f7e9c48177289267ac3","On: 80s Party Hits"
"(gap)","","","","What Kind of Fool (feat. Barry Gibb)","Barbra Streisand","Guilty","1081116","543873","245","false","https://www.deezer.com/us/track/1081116","https://cdnt-preview.dzcdn.net/api/1/1/e/c/1/0/ec1240bbf74ded339cbb81848e8d8f54.mp3?hdnea=exp=1781297469~acl=/api/1/1/e/c/1/0/ec1240bbf74ded339cbb81848e8d8f54.mp3*~data=user_id=0,application_id=42~hmac=2dc3040dd5882bae333bbf78cef4c5938cb97c8c871ccc1a5e1c3e2af9f835fa","On: 80s Pop"
"(gap)","","","","Special Girl","America","Perspective","4623204","543503","225","false","https://www.deezer.com/us/track/4623204","https://cdnt-preview.dzcdn.net/api/1/1/f/1/8/0/f18edb7ff4740a72ab0dea1b68eac7e5.mp3?hdnea=exp=1781297470~acl=/api/1/1/f/1/8/0/f18edb7ff4740a72ab0dea1b68eac7e5.mp3*~data=user_id=0,application_id=42~hmac=843bff980b0010de89a2e7565a0ffbdce2c30bf04d650d5134acaca9e15f0385","On: 80s Rock"
"(gap)","","","","Each Time You Break My Heart","Nick Kamen","Nick Kamen","88310709","538669","273","false","https://www.deezer.com/us/track/88310709","https://cdnt-preview.dzcdn.net/api/1/1/8/c/9/0/8c92cb733fa0a8d8ae01d092d4100c7c.mp3?hdnea=exp=1781297468~acl=/api/1/1/8/c/9/0/8c92cb733fa0a8d8ae01d092d4100c7c.mp3*~data=user_id=0,application_id=42~hmac=04db6e80871de35fae8e69019c6475bcb0e35279afc86ef5fe280eece4549925","On: 80s HITS - 100 Greatest Songs of the 1980s"
"(gap)","","","","Rapture","Blondie","Atomic/Atomix","3104490","534633","297","false","https://www.deezer.com/us/track/3104490","https://cdnt-preview.dzcdn.net/api/1/1/8/2/3/0/8230f9e12397331a9dafc03416c20e7e.mp3?hdnea=exp=1781297472~acl=/api/1/1/8/2/3/0/8230f9e12397331a9dafc03416c20e7e.mp3*~data=user_id=0,application_id=42~hmac=08da24807ebdddf6cd6357941d583e493a7a517eb658487aba94a27cfbf796c0","On: 80s Alternative"
"(gap)","","","","Panama","Van Halen","Best of Volume 1","5093781","526883","212","false","https://www.deezer.com/us/track/5093781","https://cdnt-preview.dzcdn.net/api/1/1/4/8/a/0/48ab64f2ef73e3618a8d4c73470c5308.mp3?hdnea=exp=1781297470~acl=/api/1/1/4/8/a/0/48ab64f2ef73e3618a8d4c73470c5308.mp3*~data=user_id=0,application_id=42~hmac=586fe35b4777ef38d46ebb90e8095244a7eba7e02bacf15050e3b2687dcd362a","On: 80s Rock"
"(gap)","","","","And So It Goes","Billy Joel","The Essential Billy Joel","67943090","525952","216","false","https://www.deezer.com/us/track/67943090","https://cdnt-preview.dzcdn.net/api/1/1/5/c/6/0/5c6bbc3394d26c108eb262f27fb13e4f.mp3?hdnea=exp=1781297471~acl=/api/1/1/5/c/6/0/5c6bbc3394d26c108eb262f27fb13e4f.mp3*~data=user_id=0,application_id=42~hmac=cbd57c38b31f06133fee606979b0998ad675afd739292d92fd0d32e8bbdc7495","On: 80s Ballads"
"(gap)","","","","Blue Lamp (2016 Remaster)","Stevie Nicks","Bella Donna (Deluxe Edition)","135376694","512983","230","false","https://www.deezer.com/us/track/135376694","https://cdnt-preview.dzcdn.net/api/1/1/c/0/a/0/c0a93707467b9de91a1899e306234747.mp3?hdnea=exp=1781297470~acl=/api/1/1/c/0/a/0/c0a93707467b9de91a1899e306234747.mp3*~data=user_id=0,application_id=42~hmac=c15fdbf30db2106f7e9d208d5b10b1a42cfff4ea52a246e6ea643a9d6ab49fa4","On: 80s Rock"
"(gap)","","","","I Want Candy","Bow Wow Wow","Love, Peace & Harmony The Best Of Bow Wow Wow","900670","497290","164","false","https://www.deezer.com/us/track/900670","https://cdnt-preview.dzcdn.net/api/1/1/f/4/4/0/f4413bb3c6f5d68fef84cf421ebadedf.mp3?hdnea=exp=1781297469~acl=/api/1/1/f/4/4/0/f4413bb3c6f5d68fef84cf421ebadedf.mp3*~data=user_id=0,application_id=42~hmac=b8503aa9d0647a1a58dca9e5635596d7e57539c6cb6efc63874cb3fbe90d669c","On: 80s Pop"
"(gap)","","","","How Can I Fall ?","Breathe","All That Jazz","4220970","494905","281","false","https://www.deezer.com/us/track/4220970","https://cdnt-preview.dzcdn.net/api/1/1/9/4/b/0/94bc6f3eaacbf422246cbd0f7a01bbe7.mp3?hdnea=exp=1781297469~acl=/api/1/1/9/4/b/0/94bc6f3eaacbf422246cbd0f7a01bbe7.mp3*~data=user_id=0,application_id=42~hmac=f9bc6a2de7c0e8651e741c57f9f6a4f2b61babecdd411ad9890231b162a3b276","On: 80s Pop"
"(gap)","","","","Up Where We Belong","Jennifer Warnes","Songs About Love - The Classics","5270969","493451","235","false","https://www.deezer.com/us/track/5270969","https://cdnt-preview.dzcdn.net/api/1/1/4/a/0/0/4a0341d9a55b8d43eb1263df353e4227.mp3?hdnea=exp=1781297471~acl=/api/1/1/4/a/0/0/4a0341d9a55b8d43eb1263df353e4227.mp3*~data=user_id=0,application_id=42~hmac=a6dcf019640f626d2d485de1c68f082b2b1bd07c097811e7fc38d05b3f18c79c","On: 80s Ballads"
"(gap)","","","","Lorelei","Cocteau Twins","Treasure","105292190","491859","223","false","https://www.deezer.com/us/track/105292190","https://cdnt-preview.dzcdn.net/api/1/1/6/c/c/0/6cc1cb4fc42c07f6be6e8d0604ca21c0.mp3?hdnea=exp=1781297472~acl=/api/1/1/6/c/c/0/6cc1cb4fc42c07f6be6e8d0604ca21c0.mp3*~data=user_id=0,application_id=42~hmac=ee982a466bd52bb00c46f660ee683b16427b6986f977bb8f559fa50db23cbd55","On: 80s Alternative"
"(gap)","","","","Don't Come Around Here No More","Tom Petty And The Heartbreakers","Greatest Hits","588236352","483507","306","false","https://www.deezer.com/us/track/588236352","https://cdnt-preview.dzcdn.net/api/1/1/4/6/b/0/46b8291b55390ab2c0221d2fccd86dcb.mp3?hdnea=exp=1781297470~acl=/api/1/1/4/6/b/0/46b8291b55390ab2c0221d2fccd86dcb.mp3*~data=user_id=0,application_id=42~hmac=7cf23ddd9e8cb20fd39571bb5173836b0c25c4bcbbe9ee0532ce8a4cc8be8a49","On: 80s Rock"
"(gap)","","","","Into The Night (Re-Recorded In Stereo)","Benny Mardones","Ultimate Wedding Hits, Vol 2.","75768225","481393","262","false","https://www.deezer.com/us/track/75768225","https://cdnt-preview.dzcdn.net/api/1/1/a/4/7/0/a47a86f15b2f01dad84ce2dd3243eb61.mp3?hdnea=exp=1781297471~acl=/api/1/1/a/4/7/0/a47a86f15b2f01dad84ce2dd3243eb61.mp3*~data=user_id=0,application_id=42~hmac=d6b2893c45574343f287990b3928376594069f041109c172b3dd127b66f8dbf6","On: 80s Ballads"
"(gap)","","","","Obsession (Rerecorded)","Animotion","Obsession (Rerecorded Version)","6058808","478756","323","false","https://www.deezer.com/us/track/6058808","https://cdnt-preview.dzcdn.net/api/1/1/a/e/6/0/ae69456513f6bef6c0c0c5a1b3a126b1.mp3?hdnea=exp=1781297472~acl=/api/1/1/a/e/6/0/ae69456513f6bef6c0c0c5a1b3a126b1.mp3*~data=user_id=0,application_id=42~hmac=a60cacfb87570c4d0bb196740a0d8d1283d7aedb98ed5f3ede47f33b5b16f03a","On: 80s Alternative"
"(gap)","","","","I'm In Love With A German Film Star","The Passions","Thirty Thousand Feet Over China","143783916","471404","237","false","https://www.deezer.com/us/track/143783916","https://cdnt-preview.dzcdn.net/api/1/1/2/1/a/0/21a03dd5427bd9d8286962e7e0a86bbf.mp3?hdnea=exp=1781297472~acl=/api/1/1/2/1/a/0/21a03dd5427bd9d8286962e7e0a86bbf.mp3*~data=user_id=0,application_id=42~hmac=4e5b0ddf6e4b48f6cbf3b146659b91cfee7e3e52ca06ad91b87987c5e44b9050","On: 80s Alternative"
"(gap)","","","","Can't Take My Eyes Off You (Reprise)","Boys Town Gang","Disc Charge","78304328","469350","283","false","https://www.deezer.com/us/track/78304328","https://cdnt-preview.dzcdn.net/api/1/1/4/a/8/0/4a8922321be1b83e39880d3bc0adceb9.mp3?hdnea=exp=1781297469~acl=/api/1/1/4/a/8/0/4a8922321be1b83e39880d3bc0adceb9.mp3*~data=user_id=0,application_id=42~hmac=38b752cd1460087321569548001ef4c8435431b34a0c4ed03b44f96422cff754","On: 80s Party Hits"
"(gap)","","","","Just Like Jesse James","Cher","Cher's Greatest Hits: 1965-1992","1126797","460519","247","false","https://www.deezer.com/us/track/1126797","https://cdnt-preview.dzcdn.net/api/1/1/7/8/e/0/78e447e6ad3a6ef8d22d31141393fa45.mp3?hdnea=exp=1781297469~acl=/api/1/1/7/8/e/0/78e447e6ad3a6ef8d22d31141393fa45.mp3*~data=user_id=0,application_id=42~hmac=3de162ed3c8f45dad128f330edfc79cd136d94097e3063edb65e0039c5afd245","On: 80s Pop"
"(gap)","","","","Working My Way Back to You","The Spinners","The Rubberband Man","496357772","459872","242","false","https://www.deezer.com/us/track/496357772","https://cdnt-preview.dzcdn.net/api/1/1/6/b/3/0/6b3cd8fed491ad42b634798ea2680bf9.mp3?hdnea=exp=1781297468~acl=/api/1/1/6/b/3/0/6b3cd8fed491ad42b634798ea2680bf9.mp3*~data=user_id=0,application_id=42~hmac=0556027b2fd56d08018c8d7139c019113c4a49231a31f41a2ce78ccdb6f317f1","On: 80s HITS - 100 Greatest Songs of the 1980s"
"(gap)","","","","Debaser","Pixies","Death to the Pixies","936881","458220","171","false","https://www.deezer.com/us/track/936881","https://cdnt-preview.dzcdn.net/api/1/1/3/c/0/0/3c0b6151e2b73f660e532577144b7d8f.mp3?hdnea=exp=1781297470~acl=/api/1/1/3/c/0/0/3c0b6151e2b73f660e532577144b7d8f.mp3*~data=user_id=0,application_id=42~hmac=b14139e1efdb3e666b4b4cfdeb73aef664c5eb198464df31aff409252ed5707d","On: 80s Rock"
"(gap)","","","","One Day I'll Fly Away","Randy Crawford","Now We May Begin","2658627","456461","302","false","https://www.deezer.com/us/track/2658627","https://cdnt-preview.dzcdn.net/api/1/1/6/e/1/0/6e1701d05b58d894e6d070bfb3b82999.mp3?hdnea=exp=1781297468~acl=/api/1/1/6/e/1/0/6e1701d05b58d894e6d070bfb3b82999.mp3*~data=user_id=0,application_id=42~hmac=a621029048a604a5b90c1cf6ba4334c01a22006d1b6ce837a1694524694559be","On: 80s HITS - 100 Greatest Songs of the 1980s"
"(gap)","","","","Love Is A Shield (Single Version)","Camouflage","Best Of - We Stroke The Flames","2537733","455863","239","false","https://www.deezer.com/us/track/2537733","https://cdnt-preview.dzcdn.net/api/1/1/0/4/6/0/0465726af2b3a24fbe9a0676c496f0f6.mp3?hdnea=exp=1781297469~acl=/api/1/1/0/4/6/0/0465726af2b3a24fbe9a0676c496f0f6.mp3*~data=user_id=0,application_id=42~hmac=d2db463641dd5b165244910c3f98ae43b8f9a6f7faae736504dc7d3d236ce78f","On: 80s Pop"
"(gap)","","","","Candy","Cameo","Fresh Takes","489620302","444651","285","false","https://www.deezer.com/us/track/489620302","https://cdnt-preview.dzcdn.net/api/1/1/b/f/c/0/bfc51722f498e7a04f6d77f9e7c430aa.mp3?hdnea=exp=1781297469~acl=/api/1/1/b/f/c/0/bfc51722f498e7a04f6d77f9e7c430aa.mp3*~data=user_id=0,application_id=42~hmac=190e33fa8e6eb828c5f017660e574b2cfe2f0b9c614effbe49bb253e68e07e20","On: 80s Pop"
"(gap)","","","","Ni Tú Ni Nadie","Alaska Y Dinarama","Pop Español De Los 80","362497381","438056","216","false","https://www.deezer.com/us/track/362497381","https://cdnt-preview.dzcdn.net/api/1/1/b/2/0/0/b202a800972b19f8e289bf2b685ea9b3.mp3?hdnea=exp=1781297469~acl=/api/1/1/b/2/0/0/b202a800972b19f8e289bf2b685ea9b3.mp3*~data=user_id=0,application_id=42~hmac=a366cc61cfb6f15b6692f126b548abcbae697e7ae57d78350acfee1cce359a0b","On: 80s Pop"
"(gap)","","","","Don't Turn Around","Aswad","Don't Turn Around: The Best Of Aswad","39745021","434407","211","false","https://www.deezer.com/us/track/39745021","https://cdnt-preview.dzcdn.net/api/1/1/b/7/7/0/b775483c735bbf56ba2c2114426d2702.mp3?hdnea=exp=1781297471~acl=/api/1/1/b/7/7/0/b775483c735bbf56ba2c2114426d2702.mp3*~data=user_id=0,application_id=42~hmac=8f486b5dfb7c9b5c57be03769a3253285f8ea3257f62925f2cb73d367b943208","On: 80s Ballads"
"(gap)","","","","You're A Friend Of Mine","Clarence Clemons & Jackson Browne","Rescue / Hero","13020008","430667","289","false","https://www.deezer.com/us/track/13020008","https://cdnt-preview.dzcdn.net/api/1/1/b/0/b/0/b0bec45a63e8ed8149259819e79e1e66.mp3?hdnea=exp=1781297469~acl=/api/1/1/b/0/b/0/b0bec45a63e8ed8149259819e79e1e66.mp3*~data=user_id=0,application_id=42~hmac=ea26706330cf3c274d4938b8571147c9d48da5991052a227bf3ea48f6b73ec53","On: 80s Party Hits"
"(gap)","","","","Coast to Coast","The Jesus And Mary Chain","Automatic (Expanded Version)","13776479","421348","253","false","https://www.deezer.com/us/track/13776479","https://cdnt-preview.dzcdn.net/api/1/1/6/2/f/0/62f6235cdceb9ed3e0397d6e8455ccea.mp3?hdnea=exp=1781297472~acl=/api/1/1/6/2/f/0/62f6235cdceb9ed3e0397d6e8455ccea.mp3*~data=user_id=0,application_id=42~hmac=68642e77ec795896e2f7468b439e3208e4c842c22f482984e38155db2c7742be","On: 80s Alternative"
